id,created_at,attitudes_count,comments_count,reposts_count,screen_name,follow_count,followers_count,gender,text
4402679029798199,2019-08-07,142,67,64,第一制片人杂志,1176,69919,f,发布了头条文章：《《烈火英雄》张哲瀚：那个藏鸡腿的男孩“郑志”》  《烈火英雄》张哲瀚：那个藏鸡腿的男孩“郑志” 
4401586799353880,2019-08-04,112957,19855,95922,央视新闻,2674,87808175,m,#致敬中国军人#【和@杨紫 一起#致敬最可爱的逆行者#】青年演员@杨紫 说：“小时候连爸爸是消防员都是模糊的概念，只知道军人都是伟大的存在。直到在《烈火英雄》中饰演了消防监督员，才知道女消防员也是一线战士坚强的后盾，才深刻理解军人的伟大与不易。”转！致敬用生命和灾难对抗的英雄们！  ...全文
4401906593945073,2019-08-05,3446,10767,53566,新浪娱乐,3374,28914042,f,做小编太不容易了，各行各业都有各行各业的辛苦，致敬天下所有的小编和媒体人，你们也辛苦了！希望大家可以多来看看《中餐厅》和《烈火英雄》，《中餐厅》里有好吃的美食，还有笨笨的晓明哥和他的合伙人们，我觉得我们的《中餐厅》更像是成长的烦恼，里面大家有争执有欢笑也有泪水，但是每个人都有成长 ...全文
4401921378867476,2019-08-05,18745,1514,2652,头条新闻,1401,67282087,f,【#烈火英雄黄晓明原型#：身处火海8小时 连续转阀门32000圈】《新闻联播》曾报道了@黄晓明 所饰角色的原型：大连新港“7·16”石油管线爆炸救援中的消防战士桑武。为关闭油罐阀门，桑武进入火场中心，忍着灼烧的剧痛徒手将阀门转了32000圈。这是我国火灾扑救史上的奇迹！转，致敬！央视新闻的秒拍视频 
4401865124877971,2019-08-05,34541,4230,6283,央视新闻,2674,87808175,m,#烈火英雄电影故事原型#【@黄晓明 的原型：身处火海8小时 连续转阀门32000圈】《新闻联播》曾报道了黄晓明所饰角色的原型：大连新港“7·16”石油管线爆炸救援中的消防战士桑武。为关闭油罐阀门，桑武进入火场中心，忍着灼烧的剧痛徒手将阀门转了32000圈。这是我国火灾扑救史上的奇迹！转，致敬！ ...全文
4402595973951969,2019-08-07,226,334,217,中华儿慈会,520,306499,m,#黄晓明致敬消防mv播放破亿# 他们是最不凡又最平凡的一群人，他们为人民的幸福负重前行。电影《烈火英雄》主演@黄晓明 致敬消防员的歌曲《别哭，我最爱的人》MV今日播放量破亿，关注消防群体，为消防安全助力！[加油][加油][加油]#益起呵护未来# #童在蓝天下#  中华儿慈会的微博视频 
4403409505074701,2019-08-09,175,82,24,电影守望者余泳,627,1687011,m,《上海堡垒》迈出了国产科幻电影表现对抗外星生物入侵的第一步（此处点赞），此类影片已经被美国拍滥了，本片剧情平淡无奇、特效制作一般（不如《流浪地球》《烈火英雄》）、演员表演苍白无力、所以观影并无喜感 
4402433293505174,2019-08-06,73,5,43,一肖二战,99,34,f,#烈火英雄电影故事原型# 热点video的微博视频 
4402574008097172,2019-08-07,480,18,47,一句情深的话,38,2741926,m,看完《烈火英雄》之后，印象最深刻的还是欧豪和杨紫的部分。他们还没拍完婚纱照就被打断去执行任务，直到分开的前一刻还在呛声，谁都不肯放下性子和对方道歉，像极了恋爱中的你我。谁能想到呢，这一分开竟然就是永别。当他缓缓沉入冰冷海水，脑海中最后浮现的，是那张还没来得及洗出来的结婚照，照片 ...全文
4403783238876383,2019-08-10,132,113,15,中国电影报道,1664,7521878,m,#票房#【“哪吒”超“药神” 晋升中国电影史票房第七位】8月9日，大盘报收票房3.0亿，其中《哪吒之魔童降世》日票房1.12亿，累计票房31.59亿，超过《我不是药神》晋升中国电影史票房第七位。《上海堡垒》首日票房7398万，未达预期，口碑出现下滑。《使徒行者2：谍影行动》反超《烈火英雄》位列榜单第三 ...全文
4403507773631675,2019-08-09,296,55,12,电影烈火英雄,200,39002,m,#电影烈火英雄# 上映第9天连续5日上座率蝉联冠军“烈火精神”生生不息感谢“你”的每一次传递淘票票售票链接：网页链接猫眼售票链接：网页链接 
4402611631572538,2019-08-07,242,4,12,电影圈日报,227,1599373,f,#烈火英雄欧豪杨紫原型#欧豪饰演的“徐小斌”原型叫张良，刚结婚，最终却不幸牺牲。文字来自长篇纪实报告文学《最深的水是泪水》 
4404033764619287,2019-08-11,308,27,21,莫道紫情,1235,75588,f,杨紫烈火英雄超话 #烈火英雄看哭# 原文转载20190803日《中国青年报》文章《《烈火英雄》原型上热搜，更震撼更催泪！》@杨紫   《烈火英雄》原型上热搜，更震撼更催泪！ 
4403825198752683,2019-08-10,86,48,6,飞舞轻扬511,929,549,f,张哲瀚超话zzh#烈火英雄票房破10亿#演员张哲瀚超话祝贺电影烈火英雄票房破10亿，影片尽最大可能还原救灾事件真实情景，看看来自演员们的“控诉”。特训，拍摄期间哲瀚腿部刚做完手术三个月，为塑造好消防员郑志，他依然参加了高强度特训，亲历火场。为我们敬业的演员张哲瀚点赞 ...全文
4403063060499960,2019-08-08,103,32,49,黄晓明全球影友会,328,147777,m,黄晓明超话#黄晓明烈火英雄##电影烈火英雄# 黄晓明领衔主演《烈火英雄》        🔥票房破9亿🔥舍己为人燃尽热血守一方平安但你可知平凡英雄也心有牵挂 
4402418077282958,2019-08-06,653,164,4,剧荒小阿姨,76,4468890,f,欧豪咋啦？？？刚看一个《烈火英雄》海报图欧豪被抹掉了，跟宋茜的剧也没名字了，《八佰》也没他名字了 
4403636433930737,2019-08-10,237,24,14,莫道紫情,1235,75588,f,#烈火英雄看哭# 杨紫烈火英雄超话 《今日影评》20190808用真实诠释烈火英雄用电影铭记消防战士电影中原型上线，让更多的人了解这份职业背后的牺牲致敬消防员@杨紫 莫道紫情的微博视频 
4403104772335512,2019-08-08,1451,914,887,印小天,770,3195499,m,恭喜《烈火英雄》破9️⃣亿！烈火英雄 | 对话印小天：小人物魏雷和他的“人生高光时刻” 
4402622314171840,2019-08-07,323,435,266,1905电影网官博,420,668820,f,#黄晓明致敬消防mv播放破亿# #电影烈火英雄#正在影院热映中，影片将目光聚焦消防军人，口碑票房双丰收，上映7天，票房已破7.77亿！由主演黄晓明超话献唱的宣传曲《别哭，我最爱的人》MV今日播放量破亿，致敬最可爱的人，致真正的英雄们！  1905电影网官博的微博视频 
4402670141467991,2019-08-07,496,153,61,张哲瀚疯子工作室,15,214022,m,张哲瀚超话#电影烈火英雄#烈火英雄正在热映，票房破八亿！💪💪💪 
4403444359987895,2019-08-09,269,53,47,三分钟看电影,124,1277383,f,如何评价电影《烈火英雄》？  
4401932514854468,2019-08-05,890,47,17,呼噜娃810,527,668,f,《烈火英雄》全场提心吊胆 硬核赚眼泪 观影最认真的一次 看完之后心情久久不能平复  电影结束旁边坐的应该是一位军人吧，就对着屏幕敬礼一直到影片结束！我是真的有被感染震撼到[流泪]致敬消防战士🧯哪有什么岁月静好 只是有人替你负重前行🙏 郑州·河南省郑州市五一影城升龙店 郑州市金水区 呼噜娃810的微博视频 
4403829971717073,2019-08-10,709,52,34,哇唧唧哇,149,550458,m,X玖少年团超话谷嘉诚超话 ✖️#电影烈火英雄# 票房破10亿🔥和平年代👨🚒最美逆行电影«烈火英雄»正热映@X玖少年团谷嘉诚BAE 饰 消防员周浩  
4402770754409822,2019-08-07,855,446,67,汪海林,1987,1702443,m,《烈火英雄》是个悲剧，没想到，真拍得挺好，有情怀，艺术上的瑕疵就不那么重要了。我还是喜欢看打鸡血的电影。切记，把主角设立为真正的男人，还是有票房，受欢迎。 
4402937658862436,2019-08-08,327,31,16,莫道紫情,1235,75588,f,#烈火英雄看哭# 杨紫烈火英雄超话 《烈火英雄》导演路演特辑-用真实诠释消防英雄 @杨紫 莫道紫情的微博视频 
4401592339990917,2019-08-04,19158,123,48,金华身边事,1570,923065,m,#杨紫哭戏#这几天看了很多烈火英雄的影评，哪个人物给你留下了最深刻的映像？ 金华身边事的微博投票 
4401143196693484,2019-08-03,3572,373,312,紫光阁,400,9056566,m,【电影还没开场 11名消防员匆匆离开：有任务了！】8月1日，江苏靖江，消防员及家属组织观看电影《烈火英雄》。电影刚要开场，还没落座的11名消防员匆匆离开。原来，一住户家中冒烟，消防员赶赴现场执勤，留下一排空荡荡的座位...致敬真正的“烈火英雄”！ 荔直播的秒拍视频 
4401592000738209,2019-08-04,4408,2846,2002,我们的天空,166,8434885,m,#为人民军队点赞#【和@杨紫 一起致敬最可爱的逆行者】青年演员@杨紫 说：“小时候连爸爸是消防员都是模糊的概念，只知道军人都是伟大的存在。直到在《烈火英雄》中饰演了消防监督员，才深刻理解军人的伟大与不易。”转！致敬用生命和灾难对抗的英雄们！（央视） 央视新闻的微博视频 
4401565282468539,2019-08-04,1368,100,252,中国新闻网,1317,46618912,m,#烈火英雄电影故事原型#【这句让人泪崩的台词竟出自现实…】电影《烈火英雄》中，演员@杜江侦察记 的台词“消防战斗早晚会有牺牲”令许多人泪崩。而这句话的原型，出自北京的一场火灾，参谋长刘洪坤、副中队长刘洪魁勇入火场内部壮烈牺牲。现场指挥哽咽着喊到：“消防战斗早晚会有牺牲，我们要继承队长 ...全文
4401701647419997,2019-08-04,712,250,185,张哲瀚疯子工作室,15,214022,m,张哲瀚超话 👩🚒🍗鸡腿少年in哈尔滨 #张哲瀚烈火英雄# 
4401593988599306,2019-08-04,4260,1863,1128,云南共青团,3092,573181,m,#致敬中国军人#【和杨紫一起，致敬最可爱的逆行者】青年演员@杨紫 说：“小时候连爸爸是消防员都是模糊的概念，只知道军人都是伟大的存在。直到在《烈火英雄》中饰演了消防监督员，才知道女消防员也是一线战士坚强的后盾，才深刻理解军人的伟大与不易。”转！致敬用生命和灾难对抗的英雄们！  ...全文
4401311359858247,2019-08-03,9723,1408,671,小猴紫日志,38,527766,m,杨紫超话#杨紫烈火英雄#电影《烈火英雄》上映三天累计票房破4亿！平凡英雄，守护你我，真诚演绎，共情催泪。和防火监督员王璐@杨紫 一起致敬英雄。 
4400871963701737,2019-08-02,4931,313,154,少女品牌收集,14,739087,f,杨紫 《亲爱的热爱的》中的善良小天使佟年  《烈火英雄》的防火监督员王璐  《沉默的证人》里超A女法医乔琳  《中餐厅》里真实的杨紫在大银幕小荧屏之间随意切换，多变的角色让她在演技和经历上都有了更有厚度、深度的沉淀#杨紫# 
4402046796575121,2019-08-05,2466,1134,572,星探扒皮,408,3436214,f,#黄晓明一指禅打字# 晓明为了宣传《烈火英雄》真的拼了为了体验娱乐编辑的日常工作愣使出“一指禅”神功打字，看把孩子逼成什么样了不过黄晓明将电影中的消防英雄江立伟诠释的淋漓尽致，收割了我不少眼泪，演技没得说！ 
4402047379762854,2019-08-05,1394,383,1110,芒果娱乐,531,3345890,f,#黄晓明一指禅打字# 我真的要被教主这“一指禅”笑死，是明教还没引入互联网吗！为了《烈火英雄》的宣传也是拼了教主这次演得江立伟听说是个催泪弹，演得很不错喔~大家有空一定要走进电影院感受一下晓明哥的倾力演绎！ 芒果娱乐的微博视频 
4402297612163570,2019-08-06,266,17,9,人民视频,337,1152540,f,【消防员观看《烈火英雄》：为自己是消防员感到光荣，永远守护大家安全】近日，@西藏森林消防 组织新入职消防员及新训班长骨干观看电影《烈火英雄》，活动结束后，现场进行了庄严的宣誓。一消防员观影后称：为自己成为一名消防员而感到光荣，永远守护大家的安全。人民视频的秒拍视频 
4403327972715349,2019-08-09,198,69,28,中国电影报道,1664,7521878,m,【《烈火英雄》火灾爆炸实景拍摄 导演陈国辉：无一人受伤】今日电影烈火英雄超话 发布“用生命拍摄”特辑展现影片真实的爆破场景。据悉，影片所有爆炸现场和火灾场景皆是实景拍摄，所有演职人员和工作人员都付出全部努力呈现最真实的火灾现场。导演陈国辉在采访中说，剧组坚持“用最安全的方法拍最 ...全文
4402938950918080,2019-08-08,358,85,18,我们白着呢xff,684,12570,f,杨紫超话#烈火英雄欧豪杨紫原型# “我帮你擦干净了，你就起来了是不是？”@杨紫 致敬最美逆行者致敬英雄 我们白着呢xff的微博视频 
4402713922272291,2019-08-07,209,25,48,中国电影报道,1664,7521878,m,【独家专访《烈火英雄》演员杜江和原型人物李进：分享消防员情结】#烈火英雄电影故事原型#“消防战斗早晚会有牺牲”，电影烈火英雄超话 中的这句台词感动了万千影迷，这句话是出自北京市消防救援总队原副总队长李进之口。专访中，李进回忆起了2013年北京石景山喜龙多商厦发生火灾时，正面临退休的 ...全文
4402607156068389,2019-08-07,232,374,221,传梦公益,573,155389,m,传梦公益联合发起人@黄晓明 的最新电影《烈火英雄》火热上映中#黄晓明致敬消防mv播放破亿# 平凡而又伟大，这就是消防员！主演黄晓明更是以一首《别哭，我最爱的人》向消防员们致敬，目前mv播放量已经破亿。希望更多的人都能关注到消防员们，也希望更多的人能注意消防安全！七彩人生， ...全文
